name_muni,geo_code,pop,area,mean.bra_viirs_100m_2016,mean.bra_srtm_slope_100m,mean.bra_osm_dst_road_100m_2016,mean.bra_esaccilc_dst200_100m_2015,mean.bra_esaccilc_dst190_100m_2015,mean.bra_esaccilc_dst150_100m_2015,mean.bra_esaccilc_dst140_100m_2015,mean.bra_esaccilc_dst130_100m_2015,mean.bra_esaccilc_dst040_100m_2015,mean.bra_esaccilc_dst011_100m_2015,code_state,code_muni,abbrev_state
Itaguaçu,3202702,14023,531500036.606185,0.314388692378998,14.4867057800293,1.244136095047,132.865661621094,8.95056247711182,27.8823757171631,0.165235340595245,0.289569050073624,0.330913335084915,0.700396656990051,32,2702,ES
Irupi,3202652,13526,184547303.543038,0.687129139900208,13.0036573410034,1.66965651512146,117.228904724121,5.1607232093811,112.025901794434,0.236498057842255,0.519172012805939,0.136440828442574,0.399983465671539,32,2652,ES
Iconha,3202603,13973,203528098.791198,0.822004735469818,16.0171794891357,1.38758432865143,53.1190452575684,6.70872831344605,63.2659492492676,0.297260165214539,0.642978847026825,0.140155181288719,0.383969664573669,32,2603,ES
Ibitirama,3202553,8859,329865695.384662,0.275705873966217,15.6627397537231,2.25493764877319,106.972770690918,10.6850967407227,122.312683105469,0.944357931613922,0.482228249311447,0.0934881120920181,1.13715839385986,32,2553,ES
Ibiraçu,3202504,12591,201248100.536241,0.711153388023377,13.9140710830688,3.31791567802429,98.1579971313477,5.86964511871338,38.5247764587402,0.934303224086761,0.498405307531357,-0.0737921670079231,0.437394946813583,32,2504,ES
Ibatiba,3202454,26426,240534795.077295,0.829307794570923,14.8029870986938,1.4310896396637,120.512268066406,5.69500684738159,100.090087890625,0.241607218980789,0.348344653844833,0.20208315551281,0.529093682765961,32,2454,ES
Guarapari,3202405,126701,594487563.307288,2.27423000335693,11.1160316467285,0.710480272769928,83.5850067138672,6.46366357803345,27.0519771575928,1.27983260154724,0.724907636642456,-0.0723443701863289,0.626576244831085,32,2405,ES
Guaçuí,3202306,31122,469576575.15372,0.678448259830475,12.1053943634033,2.10114455223084,87.3113784790039,6.49345588684082,110.514282226563,0.204179912805557,0.389493763446808,0.232458144426346,0.408240765333176,32,2306,ES
Governador Lindenberg,3202256,12880,359976822.479336,0.184433609247208,10.6806964874268,1.615278840065,82.432014465332,7.33529043197632,34.4441947937012,0.178676560521126,0.664379239082336,0.257202118635178,0.301449567079544,32,2256,ES
Fundão,3202207,21948,288724062.790756,1.27252948284149,9.88361930847168,1.50805604457855,104.048828125,4.99237966537476,29.2162170410156,0.760048449039459,0.732468903064728,-0.0395136326551437,0.478962361812592,32,2207,ES
Ecoporanga,3202108,22835,2285381048.22893,0.11360602080822,10.2492694854736,2.00563788414001,97.6362152099609,14.1900930404663,68.7884292602539,0.0707090869545937,2.32913064956665,1.50256633758545,0.119993858039379,32,2108,ES
Dores do Rio Preto,3202009,6771,159620937.342785,0.270855695009232,14.7915391921997,1.43207323551178,104.740211486816,5.11823654174805,118.757614135742,1.31038343906403,0.327197343111038,0.0235576275736094,0.770849347114563,32,2009,ES
Domingos Martins,3201902,33986,1228353107.85423,0.299281775951386,13.93053150177,1.48882460594177,102.786277770996,10.6684789657593,50.7314109802246,1.87303936481476,0.206323385238647,0.00815184414386749,1.69628143310547,32,1902,ES
Divino de São Lourenço,3201803,4270,173880949.390714,0.310689926147461,13.8539514541626,2.06814789772034,101.138343811035,5.49120712280273,122.669670104981,0.766640782356262,0.632579684257507,-0.0729042068123817,0.667428135871887,32,1803,ES
Conceição do Castelo,3201704,12806,369231098.900725,0.324413955211639,15.8082027435303,1.72991800308228,97.0006484985352,6.90173244476318,93.3521041870117,1.07424867153168,0.429600238800049,-0.150326818227768,0.80972957611084,32,1704,ES
Conceição da Barra,3201605,31273,1184904934.18479,0.543218433856964,2.27830028533936,2.17570042610168,19.016788482666,6.87273025512695,19.598123550415,0.908948123455048,1.96228659152985,-0.18012423813343,0.633082926273346,32,1605,ES
Colatina,3201506,123400,1416805583.94781,0.957657516002655,12.0297060012817,1.88036203384399,104.237380981445,8.17940998077393,15.0083847045898,0.224313199520111,0.451158612966538,0.503486633300781,0.305696338415146,32,1506,ES
Castelo,3201407,37747,664062049.605857,0.562386274337769,16.8514308929443,2.23039245605469,76.4006958007813,9.31461143493652,88.9380035400391,0.557444632053375,0.478548407554627,0.02861019782722,0.631461262702942,32,1407,ES
Cariacica,3201308,383917,279858998.380654,9.53831386566162,9.81383991241455,0.702419817447662,117.247657775879,3.2812123298645,10.4193286895752,1.54195630550385,0.932162702083588,-0.0309946350753307,0.831481873989105,32,1308,ES
Cachoeiro de Itapemirim,3201209,210589,878179208.045807,2.26289081573486,12.328423500061,1.45334029197693,53.0116500854492,4.20913887023926,86.3990173339844,0.231797933578491,0.634238243103027,0.510761916637421,0.367487013339996,32,1209,ES
Brejetuba,3201159,12427,344172929.148278,0.402421355247498,14.8932132720947,2.01427435874939,123.854454040527,8.13824272155762,76.2503356933594,0.331629037857056,0.191481396555901,0.295849144458771,0.777408719062805,32,1159,ES
Bom Jesus do Norte,3201100,9962,89099990.6853735,1.37903952598572,11.9615297317505,0.821830272674561,65.4844436645508,4.45930814743042,78.9503936767578,0.0355554595589638,0.763879060745239,0.64086776971817,0.333522439002991,32,1100,ES
Boa Esperança,3201001,15092,428501911.886426,0.491663008928299,4.92846012115479,1.67102026939392,63.608512878418,4.61073350906372,50.5050621032715,0.467398911714554,1.98670661449432,1.27351844310761,-0.22740375995636,32,1001,ES
Barra de São Francisco,3200904,44979,941796422.280358,0.41516774892807,13.4796314239502,2.03638744354248,117.214698791504,10.4476099014282,82.2582473754883,0.0316864065825939,0.601002752780914,0.991541802883148,0.443703383207321,32,904,ES
Baixo Guandu,3200805,31132,917069695.902111,0.583093285560608,14.0921173095703,1.69774830341339,139.623413085938,11.1878185272217,18.4978466033936,0.194598659873009,0.318329393863678,0.738657593727112,0.453707486391068,32,805,ES
Atilio Vivacqua,3200706,12105,223446901.964526,0.909148514270782,13.4989709854126,1.12062501907349,32.8302192687988,6.9123854637146,67.2784729003906,0.0539367757737637,0.755849421024323,0.601571440696716,0.484884053468704,32,706,ES
Aracruz,3200607,103101,1423869732.602,1.00331580638886,3.88802814483643,1.74109435081482,74.8152084350586,5.54939270019531,30.0053691864014,1.12667000293732,1.26328504085541,-0.0948945507407188,0.559327185153961,32,607,ES
Apiacá,3200508,7554,193768413.316286,0.472236841917038,11.7971458435059,0.981146812438965,58.0365447998047,7.9011926651001,74.0687255859375,0.0713744908571243,0.734479665756226,0.982732236385345,0.320581078529358,32,508,ES
Anchieta,3200409,29779,409224647.867741,2.46843671798706,8.03611660003662,0.916317939758301,63.3507232666016,5.69330978393555,47.254695892334,0.614038586616516,1.00724506378174,0.341379284858704,0.269114524126053,32,409,ES
Alto Rio Novo,3200359,7874,227624507.734127,0.148206263780594,13.8257732391357,1.48108386993408,134.244995117188,6.02639675140381,43.8227806091309,0.0981704965233803,0.165306434035301,0.790732204914093,0.630496859550476,32,359,ES
Alfredo Chaves,3200300,14636,615791298.911024,0.30691722035408,15.6446466445923,1.36080253124237,74.7145843505859,10.9931612014771,51.1980667114258,2.5047926902771,0.950440526008606,-0.563791036605835,1.66772508621216,32,300,ES
Alegre,3200201,29975,772000087.640525,0.644649744033814,14.5475654602051,1.32747602462769,75.5805053710938,8.47852993011475,104.243827819824,0.131493225693703,0.527779519557953,0.459617525339127,0.304526656866074,32,201,ES
Água Doce do Norte,3200169,10909,473733891.723119,0.243166163563728,15.6542234420776,2.3989999294281,125.353141784668,8.76403427124023,91.2578506469727,0.0846113488078117,0.301685333251953,1.01889896392822,0.528007507324219,32,169,ES
Águia Branca,3200136,9631,454447912.463698,0.172897323966026,15.1908025741577,2.37934899330139,110.447006225586,7.35009002685547,59.6365547180176,0.154647365212441,0.13113360106945,0.714132010936737,0.692636489868164,32,136,ES
Afonso Cláudio,3200102,30455,951419388.406059,0.298509418964386,15.3065595626831,1.98639106750488,125.536422729492,8.77658748626709,66.5324935913086,0.278453826904297,0.10720532387495,0.535537719726563,0.658443689346314,32,102,ES
Wenceslau Braz,3172202,2548,102487354.067375,0.216668337583542,15.1341867446899,1.7823429107666,87.6236953735352,9.07016181945801,15.0406494140625,0.867947340011597,0.492946267127991,0.123961359262466,0.496094733476639,31,72202,MG
Volta Grande,3172103,5261,205551837.367669,0.19557149708271,11.0810956954956,1.8969589471817,100.992134094238,4.89640188217163,46.0848617553711,0.023128192871809,0.45562618970871,1.34368884563446,0.454881906509399,31,72103,MG
Visconde do Rio Branco,3172004,42965,243350798.144915,2.15750432014465,9.00624370574951,2.27213072776794,177.435943603516,3.77883052825928,33.771167755127,0.0805970057845116,0.8853719830513,2.73109102249146,0.120689012110233,31,72004,MG
Virgolândia,3171907,5340,281022379.719109,0.0508413761854172,12.7984943389893,2.33790135383606,135.879013061523,5.64336013793945,62.4715576171875,-0.0133470986038446,0.72776186466217,0.759109079837799,0.452688843011856,31,71907,MG
Virginópolis,3171808,10484,439878058.740097,0.11478279531002,12.2757987976074,4.3025074005127,104.015129089355,7.76701068878174,72.3390655517578,0.303759783506393,0.380403757095337,0.138703122735024,0.495210409164429,31,71808,MG
Virgínia,3171709,8663,326514839.367079,0.18590746819973,13.1219968795776,1.05462515354157,68.0018310546875,6.84630346298218,25.9046993255615,0.685034215450287,0.435134708881378,0.190394625067711,0.329566329717636,31,71709,MG
Virgem da Lapa,3171600,13740,868914241.831432,0.072733961045742,7.79812479019165,5.56782913208008,100.231979370117,10.2377099990845,23.5263061523438,0.170327425003052,0.735130667686462,0.527986466884613,0.687440812587738,31,71600,MG
Mathias Lobato,3171501,3179,172306813.344824,0.0961527824401855,8.6384916305542,4.05546808242798,177.376602172852,6.38044404983521,32.5168190002441,0.0413728132843971,1.24983751773834,2.78912782669067,0.0899203568696976,31,71501,MG
Vieiras,3171402,3589,112691445.932035,0.301729947328568,13.1135234832764,2.68455672264099,135.44660949707,4.77413463592529,78.799430847168,0.0355405732989311,0.607456147670746,0.411851584911346,0.307285577058792,31,71402,MG
Viçosa,3171303,79388,299417883.727763,2.0282416343689,10.3821077346802,1.77191197872162,155.026504516602,3.81365633010864,57.2964553833008,0.119693472981453,0.208310171961784,0.617338359355927,0.435113400220871,31,71303,MG
Vespasiano,3171204,129765,71222148.8957539,11.9879150390625,6.73090505599976,0.460593044757843,4.43928718566895,0.619438648223877,4.23963737487793,1.25913560390472,0.45985934138298,0.383931040763855,0.157788872718811,31,71204,MG
Vermelho Novo,3171154,4846,115241834.867265,0.132872581481934,11.9141502380371,0.995550274848938,178.000518798828,3.71667432785034,64.7107849121094,0.18386709690094,0.154562443494797,0.311174690723419,0.640781879425049,31,71154,MG
Veríssimo,3171105,4045,1031823484.63723,0.151244431734085,4.33001852035522,3.95181465148926,142.729217529297,13.0994272232056,57.1310768127442,3.18287801742554,0.822563290596008,1.5482165813446,-0.513787269592285,31,71105,MG
Veredinha,3171071,5727,631691500.057071,0.0311631541699171,6.65514230728149,3.09537267684937,95.3507385253906,8.05283546447754,50.7743301391602,2.36502909660339,-0.216193020343781,0.674208045005798,1.41318893432617,31,71071,MG
Verdelândia,3171030,9443,1570579514.04563,0.0441994071006775,1.60920774936676,10.4004545211792,39.2542381286621,13.7831735610962,63.6990470886231,1.423619389534,1.93350446224213,0.632733285427094,-0.26026326417923,31,71030,MG
Vazante,3171006,20642,1913396294.89171,0.11051831394434,4.55017185211182,3.94566464424133,29.2144508361816,17.8852939605713,36.1394309997559,2.62901091575623,0.158289477229118,2.43217945098877,0.0259104259312153,31,71006,MG
Varzelândia,3170909,19305,814994154.417081,0.0989382416009903,3.27216601371765,10.1344270706177,34.733154296875,14.2614469528198,88.891357421875,0.750292956829071,0.887798607349396,0.517507910728455,0.0891286060214043,31,70909,MG
Várzea da Palma,3170800,39803,2220278810.26932,0.116451434791088,3.04246282577515,4.61294507980347,44.9458961486816,13.395058631897,15.2139415740967,2.70132827758789,0.505579710006714,1.30682587623596,-0.102772295475006,31,70800,MG
Varjão de Minas,3170750,7138,651555599.506399,0.0742988213896751,4.89441585540772,8.36795902252197,34.9495048522949,12.895167350769,27.4155883789063,1.42060613632202,0.49797323346138,2.9100444316864,-0.247961759567261,31,70750,MG
Varginha,3170701,136602,395396033.438197,3.20270133018494,7.19219160079956,1.38477945327759,46.9120674133301,4.25728464126587,9.86423492431641,0.515808165073395,0.532106280326843,0.39474093914032,0.0963891819119453,31,70701,MG
Vargem Grande do Rio Pardo,3170651,5026,491512399.080428,0.0480680465698242,5.22824668884277,6.81248617172241,52.4733924865723,9.78823757171631,17.212194442749,3.12042260169983,-0.567724108695984,1.2982394695282,1.13830995559692,31,70651,MG
Vargem Bonita,3170602,2148,409887696.92603,0.115947537124157,9.39590644836426,2.33114814758301,18.0565891265869,12.7877883911133,17.3621196746826,0.864337980747223,0.221887335181236,2.56493091583252,0.00159759935922921,31,70602,MG
Vargem Alegre,3170578,6470,116663989.786931,0.362909436225891,13.9497585296631,1.91021084785461,170.191467285156,4.13610649108887,27.2962226867676,0.0884246230125427,0.508541822433472,0.416702896356583,0.313702821731567,31,70578,MG
Urucuia,3170529,17173,2076942271.18813,0.0201429817825556,1.94448792934418,10.0263833999634,39.4069900512695,24.1764240264893,44.0809669494629,5.04698181152344,0.34448030591011,2.66815590858459,-0.137811169028282,31,70529,MG
Urucânia,3170503,10345,138792032.44335,0.612094402313232,10.7143077850342,1.38132059574127,141.163726806641,2.50913119316101,18.9199619293213,0.32838362455368,0.389031112194061,0.447133988142014,0.117303490638733,31,70503,MG
Uruana de Minas,3170479,3260,598502260.35262,0.0258081648498774,5.08310031890869,4.50541639328003,54.0643196105957,11.6726846694946,50.7122077941895,2.77889728546143,0.242960661649704,1.58775639533997,-0.0119798770174384,31,70479,MG
União de Minas,3170438,4284,1147406599.78915,0.0321194417774677,2.25301170349121,14.0416259765625,217.037734985352,15.7583932876587,83.0222396850586,2.31820106506348,1.98865509033203,4.22781419754028,-1.36274456977844,31,70438,MG
Unaí,3170404,84930,8447106380.12226,0.072007454931736,3.5064582824707,5.32360029220581,24.1842861175537,21.4241828918457,47.9963989257813,3.78405237197876,0.285582959651947,2.91174554824829,-0.0918462797999382,31,70404,MG
Umburatiba,3170305,2596,405833072.831835,0.031815443187952,8.51922988891602,9.18618202209473,116.536834716797,6.72882032394409,71.6879119873047,-0.028379013761878,2.56557178497314,0.941790342330933,0.296782076358795,31,70305,MG
Uberlândia,3170206,699097,4115206390.01239,1.57862901687622,3.19203805923462,3.28877735137939,108.450393676758,13.7570123672485,49.7443733215332,3.12610626220703,0.925835788249969,1.55452787876129,-0.492420524358749,31,70206,MG
Uberaba,3170107,337092,4523957189.7227,0.858792901039124,3.04187607765198,1.46534490585327,106.565284729004,10.5635461807251,26.6472511291504,3.42217636108398,0.979191303253174,1.54198849201202,-0.578896284103394,31,70107,MG
Ubaporanga,3170057,12493,189045140.267447,0.270228415727615,11.7267789840698,1.28468334674835,195.190368652344,4.96982717514038,54.0298576354981,0.10801737010479,0.405022472143173,0.435348242521286,0.311772108078003,31,70057,MG
Ubaí,3170008,12599,820524110.736296,0.0437925085425377,2.4311945438385,4.10662984848022,29.9659385681152,9.3557186126709,65.5563583374024,4.62592029571533,0.644659101963043,1.02484285831451,-0.0469518303871155,31,70008,MG
Ubá,3169901,116797,407452300.854946,2.71847677230835,9.61142635345459,1.90626895427704,169.911697387695,3.78491544723511,23.3487567901611,0.0912152007222176,0.68675696849823,1.0719256401062,0.212441578507423,31,69901,MG
Turvolândia,3169802,5070,221000019.627719,0.161303699016571,6.63694763183594,2.19661712646484,84.7779235839844,4.96561193466187,38.9342193603516,0.449515700340271,0.664729773998261,0.512422680854797,-0.0221606716513634,31,69802,MG
Turmalina,3169703,20125,1153110671.18251,0.0599173828959465,8.17664051055908,4.59753704071045,100.170722961426,9.39997959136963,41.9258499145508,3.70363616943359,0.0932708904147148,0.214521303772926,2.57988953590393,31,69703,MG
Tupaciguara,3169604,25398,1823960090.12896,0.16335391998291,3.46749758720398,4.71569013595581,102.001808166504,15.8697090148926,12.088137626648,2.85541677474976,1.07220947742462,1.82212650775909,-0.542206585407257,31,69604,MG
Tumiritinga,3169505,6765,500072699.014714,0.0751286223530769,9.40218639373779,1.82651078701019,199.485107421875,7.97668123245239,29.9127635955811,0.142147973179817,1.35101962089539,2.15199184417725,0.0322279706597328,31,69505,MG
Três Pontas,3169406,56940,689793989.938156,0.512699782848358,5.89470481872559,2.93219590187073,60.3647003173828,6.80896329879761,16.6704597473145,0.378833800554276,1.10076498985291,0.508627533912659,-0.0290977582335472,31,69406,MG
Três Marias,3169356,32716,2678253498.62398,0.126862376928329,3.60710597038269,8.51468849182129,19.6540050506592,19.5733165740967,13.80344581604,2.36840677261353,-0.0908696800470352,1.70108425617218,0.587755858898163,31,69356,MG
Três Corações,3169307,80032,828038076.238291,1.06713616847992,5.88030433654785,1.80952334403992,23.3097267150879,6.39196443557739,20.7769336700439,0.649072170257568,0.6830193400383,0.570544481277466,-0.0876327380537987,31,69307,MG
Tombos,3169208,7850,285125039.896998,0.206340163946152,13.2429504394531,1.74306726455688,114.714920043945,5.37809801101685,100.043701171875,0.0984622314572334,0.656350135803223,0.231820270419121,0.412764877080917,31,69208,MG
Toledo,3169109,6297,136776333.391407,0.413382947444916,9.85221195220947,1.84884333610535,41.7912216186523,5.5458836555481,25.219087600708,1.89867615699768,0.605153560638428,0.695289850234985,-0.201718032360077,31,69109,MG
Tocos do Moji,3169059,4109,114704787.490121,0.280254423618317,11.3263778686523,2.08946681022644,77.3224945068359,8.66211318969727,27.7049579620361,0.356318324804306,0.679422974586487,1.04446351528168,-0.117634654045105,31,69059,MG
Tocantins,3169000,16715,173865808.090864,1.09739196300507,9.38326454162598,3.61106586456299,165.464157104492,4.00333023071289,18.2151794433594,0.0397607274353504,0.913464367389679,1.45966446399689,0.163792878389359,31,69000,MG
Tiros,3168903,6424,2091773592.01692,0.0408191829919815,6.67588424682617,11.1460638046265,43.1891860961914,21.5738182067871,9.92900943756104,2.56061959266663,-0.232289433479309,2.69936275482178,0.442705512046814,31,68903,MG
Tiradentes,3168804,8072,83047469.2262192,1.34685969352722,7.49751901626587,1.15439784526825,100.216491699219,3.49771499633789,16.3463077545166,1.85303425788879,-0.300287753343582,1.94733679294586,0.741298794746399,31,68804,MG
Timóteo,3168705,90568,144381222.088831,3.85725259780884,11.4169454574585,1.40189683437347,141.595321655273,1.40444767475128,9.05805587768555,3.16117358207703,0.756897032260895,-0.273514866828918,1.63084733486176,31,68705,MG
Teófilo Otoni,3168606,140937,3242269554.85151,0.23742188513279,12.7765941619873,4.61540699005127,159.868194580078,12.7619295120239,93.8690719604492,0.0480894036591053,0.432669222354889,0.721821188926697,0.781428635120392,31,68606,MG
Teixeiras,3168507,11670,166735463.398278,0.34002423286438,10.1583299636841,2.13201546669006,148.559371948242,4.58382081985474,47.3763694763184,0.0640323907136917,0.221449956297874,0.976034581661224,0.363323122262955,31,68507,MG
Tarumirim,3168408,14302,731753281.388947,0.0716224908828735,12.7182483673096,2.7693772315979,199.962310791016,8.78713893890381,46.0962142944336,0.0508974082767963,0.655555248260498,0.980345547199249,0.290296852588654,31,68408,MG
Taquaraçu de Minas,3168309,4099,329240726.213854,0.284859269857407,9.30475807189941,3.99654579162598,30.0651950836182,6.58764266967773,16.2362976074219,0.964093506336212,0.115698277950287,0.40922349691391,0.432200908660889,31,68309,MG
Tapiraí,3168200,1872,407919542.639199,0.0824722796678543,8.01241493225098,2.49717545509338,71.4211883544922,13.4176549911499,55.2320747375488,1.44036662578583,0.435614287853241,1.48766505718231,-0.164923399686813,31,68200,MG
Tapira,3168101,4832,1179247859.41187,0.0969833135604858,7.03874397277832,3.80463242530823,35.6580543518066,12.2407693862915,13.135157585144,4.3034553527832,-0.0683554485440254,1.2310403585434,0.234499484300613,31,68101,MG
Taparuba,3168051,3101,193081609.241866,0.129293099045753,11.6710872650146,1.76683938503265,175.124420166016,5.43413686752319,59.3830146789551,0.116732858121395,0.93173086643219,0.677370309829712,0.32812038064003,31,68051,MG
Taiobeiras,3168002,34397,1194526630.50629,0.270024329423904,3.43967080116272,4.33695840835571,11.2649736404419,9.47995185852051,16.1714477539063,0.964914441108704,0.388794124126434,0.324536323547363,0.498878479003906,31,68002,MG
Tabuleiro,3167905,3708,211084178.256148,0.195264935493469,11.2060079574585,2.89841604232788,149.457107543945,5.19718980789185,19.0198936462402,0.0231315772980452,0.366764694452286,1.67085218429565,0.241361007094383,31,67905,MG
Soledade de Minas,3167806,6189,196865676.50902,0.19656777381897,9.21764755249023,1.90387856960297,32.906322479248,7.17568445205689,10.9435873031616,0.673108756542206,0.228292584419251,0.322853744029999,0.127011403441429,31,67806,MG
Sobrália,3167707,5514,206786563.653717,0.229735314846039,10.192967414856,4.61462116241455,173.338439941406,4.7931547164917,40.6000900268555,0.098329670727253,1.12336504459381,2.43596172332764,0.0987337231636047,31,67707,MG
Simonésia,3167608,19736,486542640.222086,0.173767730593681,14.714469909668,1.37701416015625,168.793273925781,10.5594329833984,81.5601959228516,0.210747361183167,0.250045925378799,0.22765788435936,0.504295468330383,31,67608,MG
Simão Pereira,3167509,2618,135689326.790259,0.356267213821411,11.6348667144775,0.762442231178284,87.1485061645508,3.51149415969849,52.3683547973633,0.166049733757973,0.102637983858585,0.712410748004913,0.501497447490692,31,67509,MG
Silvianópolis,3167400,6248,312166325.081686,0.194293454289436,8.00998973846436,1.40807294845581,90.1269454956055,5.07965564727783,24.6690330505371,0.379400163888931,0.670872032642365,0.477474480867386,0.00368059729225934,31,67400,MG
Silveirânia,3167301,2264,157456333.000558,0.229058295488358,11.9584112167358,2.53382921218872,168.88801574707,5.12159204483032,33.2589378356934,0.156848430633545,0.369800806045532,0.376495838165283,0.341198623180389,31,67301,MG
Sete Lagoas,3167202,241835,537638793.07148,4.81019878387451,5.27710437774658,1.38176369667053,12.0433712005615,2.69553589820862,18.9620590209961,2.49706339836121,0.209685757756233,0.994981288909912,0.134056597948074,31,67202,MG
Serro,3167103,20940,1217813219.47645,0.0893755108118057,9.73970699310303,4.28893947601318,25.0727634429932,13.4690380096436,8.32183456420898,0.769957602024078,0.525005340576172,0.537533283233643,1.41453695297241,31,67103,MG
Serranos,3167004,1956,213172666.229575,0.0988982692360878,7.83306694030762,5.68996381759644,45.0550689697266,8.817138671875,41.8595542907715,1.55025470256805,-0.243924960494041,1.28223180770874,0.547849118709564,31,67004,MG
Serranópolis de Minas,3166956,4809,551954074.027105,0.0409977473318577,8.52226829528809,8.59239768981934,42.020923614502,9.12533760070801,21.5649871826172,1.29772615432739,0.554125666618347,0.888433933258057,0.643813192844391,31,66956,MG
Serrania,3166907,7668,209269661.262602,0.249629870057106,6.89149379730225,3.49475646018982,79.8986968994141,5.19336891174316,41.7133979797363,0.497253954410553,1.48228430747986,1.18262958526611,-0.224099367856979,31,66907,MG
Serra do Salitre,3166808,11668,1295272025.19468,0.136219874024391,4.67701482772827,4.10144329071045,63.4109840393067,12.6391153335571,39.1856117248535,1.52438497543335,1.21980369091034,1.96877264976501,-0.481812328100205,31,66808,MG
Serra dos Aimorés,3166709,8713,213552210.351073,0.28591114282608,5.02676677703857,2.05327773094177,46.2125015258789,4.27189207077026,12.4816884994507,0.17481242120266,2.78342342376709,1.30094838142395,0.00621765712276101,31,66709,MG
Serra da Saudade,3166600,776,335658954.380477,0.108843475580215,7.12863349914551,4.6324520111084,30.8375625610352,14.6329460144043,23.4306869506836,1.34340953826904,0.488810151815414,3.34818339347839,-0.211419180035591,31,66600,MG
Serra Azul de Minas,3166501,4292,218594720.860592,0.0603780522942543,10.2186946868896,4.56203365325928,43.7496757507324,17.78444480896,17.1817226409912,0.454912543296814,0.854752063751221,0.0675934031605721,0.581724524497986,31,66501,MG
Seritinga,3166402,1854,114769290.124483,0.168130844831467,8.88559246063232,1.98621475696564,54.6104393005371,6.86240243911743,52.6154937744141,1.22045838832855,-0.166876792907715,1.68065202236176,0.355607748031616,31,66402,MG
Sericita,3166303,7333,166011762.348807,0.323412835597992,15.3502588272095,2.75117373466492,168.181350708008,5.35997247695923,52.2306137084961,0.271614193916321,0.104055985808373,0.634626269340515,0.472579538822174,31,66303,MG
Senhora dos Remédios,3166204,10467,237814512.869035,0.21491451561451,10.2329769134521,2.78776812553406,145.856384277344,5.16120100021362,45.9285736083984,-0.0105907861143351,0.509858906269074,1.08208978176117,0.307531535625458,31,66204,MG
Senhora do Porto,3166105,3519,381328021.343079,0.0323314256966114,14.5059432983398,2.83661580085754,72.2474060058594,19.3857669830322,48.4385147094727,0.60841029882431,0.461622297763825,-0.0598773136734963,0.586812913417816,31,66105,MG
Senhora de Oliveira,3166006,5786,170748871.90813,0.181271448731422,10.9798707962036,2.23303031921387,131.331497192383,4.59205436706543,47.6682548522949,0.370949566364288,0.224281176924706,0.27645868062973,0.270765453577042,31,66006,MG
Senador Modestino Gonçalves,3165909,4105,952048988.161767,0.00565290777012706,7.21723508834839,5.33853578567505,30.7181777954102,14.0020961761475,25.956974029541,1.92798233032227,0.00174681714270264,0.193654030561447,2.0857081413269,31,65909,MG
Senador José Bento,3165800,1461,93892396.671532,0.219427436590195,10.0188827514648,1.85321950912476,91.3851318359375,4.49693775177002,24.0907306671143,0.494325816631317,0.792076289653778,0.892075896263123,-0.0547189190983772,31,65800,MG
Senador Firmino,3165701,7858,166495108.015399,0.517375469207764,10.3848028182983,2.39714956283569,154.382446289063,4.37219047546387,48.5592842102051,0.155180707573891,0.294810444116592,0.327935010194778,0.281231105327606,31,65701,MG
Senador Cortes,3165602,2003,98335813.8975879,0.248581007122993,12.2751321792603,1.31198453903198,98.7002410888672,4.79461669921875,35.544261932373,-0.0453943721950054,0.418281942605972,1.09314739704132,0.606268644332886,31,65602,MG
Senador Amaral,3165578,5361,151097433.171861,0.326083153486252,8.47568130493164,1.49587631225586,61.4958267211914,6.00037956237793,44.3260650634766,0.539510369300842,0.639104783535004,0.490931212902069,-0.0403991192579269,31,65578,MG
Sem-Peixe,3165560,2606,176634061.648774,0.114760257303715,11.6961317062378,2.57694244384766,121.789085388184,4.41027688980103,14.8456773757935,0.135602712631226,0.800471723079681,1.3994106054306,0.110890656709671,31,65560,MG
Setubinha,3165552,12378,534655072.25856,0.0535255149006844,11.5032024383545,5.54864072799683,146.510269165039,8.35140609741211,80.4010620117188,1.14886808395386,0.442476481199265,-0.191335633397102,1.20195865631104,31,65552,MG
Sarzedo,3165537,33413,62134273.5180563,3.69309091567993,8.2780647277832,1.76585566997528,38.6742515563965,1.89372909069061,4.56767845153809,5.81704711914063,0.203018933534622,0.0485432147979736,0.727872014045715,31,65537,MG
Sardoá,3165503,6361,141903727.99395,0.177663415670395,13.4566860198975,3.04358696937561,129.974533081055,4.0094633102417,49.0122375488281,0.255116522312164,0.537875413894653,0.233232796192169,0.244548827409744,31,65503,MG
Sapucaí-Mirim,3165404,6989,285072508.716754,0.205530673265457,12.8220901489258,1.43668437004089,49.0586013793945,9.55888748168945,31.637321472168,2.39546394348145,1.82187175750732,-0.838964402675629,1.72028493881226,31,65404,MG
São Vicente de Minas,3165305,7815,392650921.451821,0.117644555866718,5.90537166595459,3.97665929794312,47.7287521362305,7.4533839225769,35.3711318969727,2.09033060073853,-0.212658375501633,1.76150906085968,0.504856586456299,31,65305,MG
São Tomé das Letras,3165206,7120,369747406.808376,0.117426075041294,7.70710325241089,3.17306804656982,5.50518751144409,6.19217681884766,7.14693355560303,0.665199041366577,0.0340779349207878,0.761046290397644,0.366189926862717,31,65206,MG
